rows=8433
cols=3180
(1350, 2136, -747)
(1350, 442, -245)
(1350, 242, -1016)
(1351, 1268, 486)
(1351, 362, -331)
(1351, 2004, -1006)
(1351, 1513, 921)
(1351, 2864, 946)
(1351, 1395, -783)
(1351, 668, -527)
(1351, 2757, -143)
(1351, 607, -580)
(1351, 529, -860)
(1351, 1573, -79)
(1351, 1291, -631)
(1351, 1455, 829)
(1351, 2543, -1015)
(1351, 601, -762)
(1351, 1184, -545)
(1351, 1448, -676)
(1351, 1217, -968)
(1351, 544, 678)
(1351, 1602, -896)
(1351, 521, 475)
(1351, 1196, 978)
(1351, 955, -971)
(1351, 984, -656)
(1351, 2500, 764)
(1351, 578, 570)
(1351, 1261, -678)
(1351, 1142, 334)
(1351, 895, -954)
(1351, 2474, -62)
(1351, 590, 476)
(1351, 1139, -623)
(1351, 1401, -383)
(1351, 2926, -848)
(1351, 363, 913)
(1351, 1481, -95)
(1351, 453, 884)
(1351, 1461, -662)
(1351, 1216, -542)
(1351, 924, 294)
(1351, 1530, -719)
(1351, 331, 476)
(1351, 475, -32)
(1351, 68, 878)
(1351, 2217, 391)
(1351, 2622, -833)
(1351, 90, 844)
(1351, 81, -541)
(1351, 1007, -547)
(1351, 1205, -634)
(1351, 986, -987)
(1351, 1330, -928)
(1351, 444, -555)
(1351, 115, -230)
(1351, 851, -296)
(1351, 636, -368)
(1351, 1959, -874)
(1351, 2279, -583)
(1351, 2883, -870)
(1351, 2548, -709)
(1351, 1331, -648)
(1351, 1472, -939)
(1351, 684, -526)
(1351, 771, -902)
(1351, 80, -720)
(1351, 1242, -616)
(1351, 444, 180)
(1351, 796, -825)
(1351, 1820, 518)
(1351, 3135, -970)
(1351, 838, 665)
(1351, 1372, -882)
(1351, 619, -677)
(1351, 703, 546)
(1351, 326, -845)
(1351, 389, 425)
(1351, 23, 311)
(1351, 260, 558)
(1351, 1271, -177)
(1351, 1168, 946)
(1351, 1285, -981)
(1351, 95, -416)
(1351, 1006, -572)
(1351, 983, -534)
(1351, 1542, 595)
(1351, 426, -185)
(1351, 829, 328)
(1351, 2557, -617)
(1351, 1257, -921)
(1351, 2808, -925)
(1351, 761, -969)
(1351, 481, -612)
(1351, 6, -1010)
(1351, 11, -694)
(1351, 1235, -914)
(1351, 2041, -662)
(1351, 2818, -301)
(1351, 1235, 958)
(1351, 1101, -838)
(1351, 815, -747)
(1351, 75, -687)
(1351, 3174, 88)
(1351, 16, -566)
(1351, 2165, 508)
(1352, 397, -1001)
(1352, 1378, -850)
(1352, 561, -186)
(1352, 1382, -964)
(1352, 1081, -489)
(1352, 699, -1014)
(1352, 448, -763)
(1352, 1514, -634)
(1352, 1051, -478)
(1352, 354, 844)
(1352, 3053, -936)
(1352, 1116, -716)
(1352, 2078, -521)
(1352, 2520, -966)
(1352, 795, -986)
(1352, 864, -720)
(1352, 943, 455)
(1352, 276, -940)
(1352, 2385, -753)
(1352, 1023, 153)
(1352, 528, -748)
(1352, 818, -957)
(1352, 606, 703)
(1352, 99, -818)
(1352, 2556, -119)
(1353, 131, -996)
(1353, 1645, -997)
(1353, 2019, -659)
(1353, 1217, -735)
(1353, 1841, 369)
(1353, 548, 266)
(1353, 1469, -412)
(1353, 388, 614)
(1353, 28, -514)
(1353, 696, 973)
(1353, 367, -443)
(1353, 980, 167)
(1353, 2494, -895)
(1353, 1016, -765)
(1353, 1155, -616)
(1353, 1316, 513)
(1353, 926, -1019)
(1353, 1104, -906)
(1353, 190, 697)
(1353, 298, 123)
(1353, 891, 882)
(1353, 1385, 972)
(1353, 1164, -963)
(1353, 1521, -1012)
(1353, 2476, 526)
(1353, 1587, -541)
(1353, 986, -661)
(1353, 815, -650)
(1353, 1924, -752)
(1353, 987, -563)
(1353, 1389, -827)
(1353, 308, -634)
(1353, 1684, -318)
(1353, 2650, -726)
(1353, 2150, -748)
(1353, 417, -810)
(1353, 1289, -351)
(1353, 945, -188)
(1353, 267, -145)
(1353, 654, -652)
(1353, 607, 387)
(1353, 764, -790)
(1354, 550, -20)
(1354, 1934, -841)
(1354, 361, -151)
(1354, 424, -724)
(1354, 411, -569)
(1354, 2256, -515)
(1354, 1788, 40)
(1354, 1494, -520)
(1354, 1088, -592)
(1354, 300, 790)
(1354, 2877, -402)
(1354, 490, -590)
(1354, 949, -714)
(1354, 697, -731)
(1354, 1186, -650)
(1354, 1131, -888)
(1354, 955, -566)
(1354, 1119, -966)
(1354, 2982, -690)
(1354, 1939, -876)
(1354, 657, 304)
(1354, 45, -359)
(1354, 292, -530)
(1354, 1529, 350)
(1354, 1591, 827)
(1354, 420, -1022)
(1354, 269, -781)
(1354, 2953, -800)
(1354, 1031, -129)
(1354, 1417, -628)
(1354, 549, -189)
(1354, 1921, -725)
(1354, 1039, 642)
(1354, 1037, -869)
(1354, 2461, -763)
(1354, 262, -739)
(1354, 1302, -677)
(1354, 1571, 458)
(1354, 1550, 887)
(1354, 3148, -972)
(1354, 1196, 901)
(1354, 454, -579)
(1354, 758, 426)
(1354, 1752, -232)
(1354, 2868, -586)
(1354, 601, -1000)
(1354, 2645, -799)
(1354, 2992, -832)
(1354, 2204, -867)
(1354, 1261, -586)
(1354, 2682, -288)
(1354, 904, -677)
(1354, 2751, 786)
(1354, 896, -955)
(1354, 509, -804)
(1354, 456, -573)
(1354, 494, -982)
(1354, 424, -845)
(1354, 2259, 955)
(1354, 2932, -828)
(1354, 806, -898)
(1354, 1381, -559)
(1354, 861, -513)
(1354, 2579, 126)
(1354, 852, -840)
(1354, 1240, -177)
(1356, 477, -268)
(1356, 1909, -534)
(1356, 298, -983)
(1356, 385, -83)
(1356, 975, -718)
(1356, 2984, -396)
(1356, 1112, -783)
(1356, 421, 409)
(1356, 1762, -902)
(1356, 2138, -837)
(1356, 2740, -676)
(1356, 87, 753)
(1356, 1505, -772)
(1356, 609, -507)
(1356, 648, -655)
(1356, 2966, -845)
(1356, 517, -671)
(1356, 2259, 829)
(1356, 755, -193)
(1356, 1377, -831)
(1356, 376, -596)
(1356, 749, -531)
(1356, 2709, -273)
(1356, 2857, -569)
(1356, 1566, -818)
(1356, 1629, 644)
(1356, 957, -852)
(1356, 858, 594)
(1356, 522, 781)
(1356, 2200, 217)
(1356, 547, 193)
(1356, 581, -622)
(1356, 264, -875)
(1356, 1163, 473)
(1356, 1350, 537)
(1356, 1393, -963)
(1356, 876, -1016)
(1356, 3039, 612)
(1356, 275, -600)
(1356, 541, -755)
(1356, 24, -553)
(1356, 206, -763)
(1356, 197, 288)
(1356, 602, -901)
(1356, 1477, -784)
(1356, 305, -98)
(1356, 2869, -599)
(1356, 1820, -863)
(1356, 873, 248)
(1356, 3055, -616)
(1356, 217, -128)
(1356, 482, -967)
(1356, 981, -552)
(1356, 1623, -735)
(1356, 180, -234)
(1356, 1447, -670)
(1356, 1354, -1008)
(1356, 86, -746)
(1356, 557, 161)
(1356, 2969, -662)
(1356, 1405, -805)
(1356, 1516, 365)
(1356, 3023, 949)
(1356, 981, -532)
(1356, 1209, -218)
(1356, 1498, -710)
(1356, 97, -557)
(1356, 553, -834)
(1356, 575, 304)
(1356, 1494, -625)
(1356, 1102, -809)
(1356, 1422, -1023)
(1356, 1491, -975)
(1356, 392, 592)
(1356, 424, -938)
(1356, 1318, -1006)
(1356, 1909, 357)
(1356, 307, -515)
(1356, 2945, 730)
(1356, 313, -870)
(1356, 536, 504)
(1356, 498, 480)
(1356, 1100, 173)
(1356, 143, -642)
(1356, 168, 688)
(1356, 2910, -992)
(1356, 2264, -761)
(1356, 981, -272)
(1356, 410, 289)
(1356, 830, -540)
(1356, 1135, -1014)
(1356, 1429, -661)
(1356, 1669, -621)
(1356, 98, -703)
(1356, 2967, -519)
(1356, 232, -765)
(1356, 1406, 237)
(1356, 984, -871)
(1356, 2896, 882)
(1356, 2449, -286)
(1356, 46, -597)
(1356, 557, -656)
(1356, 536, -979)
(1356, 2661, -968)
(1356, 1491, 647)
(1356, 190, -776)
(1356, 619, -522)
(1356, 63, -863)
(1356, 822, -506)
(1356, 2480, -346)
(1356, 1140, -931)
(1356, 938, -606)
(1356, 1673, -637)
(1356, 154, -220)
(1356, 2414, -969)
(1356, 2339, -664)
(1356, 802, 672)
(1356, 901, -720)
(1356, 634, -730)
(1356, 944, -846)
(1356, 473, -798)
(1356, 199, -946)
(1356, 1525, -527)
(1356, 265, 519)
(1356, 1013, -574)
(1356, 2461, -705)
(1356, 1021, -578)
(1356, 306, -693)
(1356, 736, -846)
(1356, 794, -943)
(1356, 3015, -434)
(1356, 2166, -960)
(1356, 123, -1018)
(1356, 1770, -953)
(1356, 1665, -884)
(1356, 1071, 745)
(1356, 976, -732)
(1356, 2542, 653)
(1356, 1230, -702)
(1356, 1283, 953)
(1356, 606, -835)
(1357, 2594, -21)
(1357, 1269, -261)
(1357, 1570, -622)
(1357, 3012, -362)
(1357, 1575, 832)
(1357, 1301, -775)
(1357, 2096, -661)
(1357, 924, -430)
(1357, 1106, -592)
(1357, 17, 277)
(1357, 1430, -653)
(1357, 2154, -983)
(1357, 1044, -704)
(1357, 286, -620)
(1357, 2835, 524)
(1357, 2108, -910)
(1357, 901, -473)
(1357, 3062, -654)
(1357, 907, -125)
(1357, 1127, -492)
(1357, 1642, 721)
(1357, 659, -784)
(1357, 644, -823)
(1357, 6, -731)
(1357, 2582, -523)
(1357, 1277, 428)
(1357, 645, -392)
(1358, 441, 417)
(1358, 822, -828)
(1358, 894, -1014)
(1358, 1998, -799)
(1358, 883, -1017)
(1358, 346, -336)
(1358, 2114, 358)
(1358, 1290, 176)
(1358, 2655, -752)
(1358, 1454, -575)
(1358, 214, -904)
(1358, 2493, -603)
(1358, 1475, -403)
(1358, 1627, -595)
(1358, 457, 478)
(1358, 1248, -985)
(1358, 1885, -570)
(1358, 543, -925)
(1358, 97, -721)
(1358, 2152, -952)
(1358, 708, -951)
(1358, 1760, -74)
(1358, 1320, -278)
(1358, 1683, -673)
(1359, 454, 486)
(1359, 3094, -996)
(1359, 1415, 827)
(1359, 1468, 169)
(1359, 65, -611)
(1359, 1227, -909)
(1359, 875, 800)
(1359, 1348, -501)
(1359, 2768, 785)
(1359, 1, -641)
(1359, 495, -976)
(1359, 875, -861)
(1359, 1629, -541)
(1359, 912, -619)
(1359, 2653, -1023)
(1359, 1208, -969)
(1359, 169, -818)
(1359, 96, -173)
(1359, 2257, -426)
(1359, 774, -647)
(1359, 1180, -934)
(1359, 2403, -864)
(1359, 879, -498)
(1359, 2473, -1001)
(1359, 2161, -957)
(1359, 1039, -934)
(1359, 787, 994)
(1359, 455, -692)
(1359, 2899, 2)
(1359, 1903, -708)
(1359, 1667, -947)
(1359, 780, -905)
(1359, 1922, -502)
(1359, 2429, -962)
(1359, 563, -615)
(1359, 1406, 485)
(1359, 689, -106)
(1359, 10, -950)
(1359, 689, -963)
(1359, 1510, -547)
(1359, 1193, -723)
(1359, 2557, -9)
(1359, 2010, -795)
(1359, 696, -628)
(1359, 2093, -911)
(1359, 516, -901)
(1359, 708, -593)
(1359, 2478, -963)
(1359, 356, -414)
(1359, 1277, -773)
(1359, 50, 410)
(1359, 1815, -626)
(1359, 406, -939)
(1360, 854, 496)
(1360, 1619, -566)
(1360, 743, -676)
(1360, 96, -876)
(1360, 257, -952)
(1360, 1174, 335)
(1360, 9, -744)
(1360, 163, -527)
(1360, 398, -360)
(1360, 636, -572)
(1360, 1271, -307)
(1360, 1047, -416)
(1360, 619, -494)
(1360, 3168, -943)
(1360, 2118, -717)
(1360, 1832, -30)
(1360, 525, -575)
(1360, 73, 909)
(1360, 345, -618)
(1360, 722, -582)
(1360, 3096, -359)
(1360, 925, -769)
(1360, 1955, -774)
(1360, 557, -580)
(1360, 276, -665)
(1360, 634, -641)
(1360, 538, -898)
(1360, 692, -901)
(1360, 1842, -979)
(1360, 1924, -661)
(1360, 54, -678)
(1360, 1153, -633)
(1360, 1140, -975)
(1360, 1363, -746)
(1360, 599, 848)
(1360, 451, -67)
(1360, 684, -640)
(1360, 2228, -596)
(1360, 1541, -777)
(1360, 969, 22)
(1360, 1195, 744)
(1360, 1062, 932)
(1360, 262, -444)
(1360, 1916, -531)
(1360, 3033, -546)
(1360, 871, -917)
(1360, 135, 169)
(1360, 1106, -776)
(1360, 2433, 313)
(1360, 1964, -526)
(1360, 507, 267)
(1360, 1266, -550)
(1360, 1075, 755)
(1360, 3084, -1007)
(1360, 1209, -812)
(1360, 259, -747)
(1360, 1095, -632)
(1360, 171, -864)
(1360, 851, 962)
(1360, 34, -680)
(1360, 1130, -758)
(1360, 1633, -722)
(1360, 524, 661)
(1360, 273, -411)
(1360, 587, -811)
(1360, 783, -801)
(1360, 967, -483)
(1360, 131, 47)
(1360, 672, -682)
(1360, 3139, -759)
(1360, 2642, -306)
(1360, 1101, -780)
(1360, 238, -301)
(1360, 921, -696)
(1360, 1008, 628)
(1360, 1325, -909)
(1360, 67, -850)
(1360, 349, -635)
(1360, 1285, -782)
(1360, 1334, -524)
(1360, 1373, -977)
(1360, 3132, 42)
(1360, 341, -948)
(1360, 1067, 247)
(1360, 1924, -908)
(1360, 1527, -1022)
(1360, 2810, 848)
(1360, 2510, -524)
(1360, 1210, -529)
(1360, 1097, 736)
(1360, 1263, -746)
(1360, 1539, -909)
(1360, 1949, -862)
(1360, 297, -978)
(1360, 1049, -781)
(1360, 324, -887)
(1360, 1218, -773)
(1360, 2246, -865)
(1360, 1240, 657)
(1360, 209, -501)
(1360, 795, -539)
(1360, 2125, -609)
(1360, 3093, -934)
(1360, 413, 959)
(1360, 145, -977)
(1360, 1217, -524)
(1360, 145, 3)
(1360, 626, 31)
(1360, 1320, -572)
(1360, 1041, -566)
(1360, 2233, -529)
(1360, 1376, 49)
(1360, 1327, -427)
(1360, 2270, 801)
(1360, 724, -997)
(1360, 1044, -540)
(1360, 695, -313)
(1360, 3080, 300)
(1360, 996, -1006)
(1360, 1533, 190)
(1360, 1061, -114)
(1360, 1152, -904)
(1360, 2645, -909)
(1360, 1403, -641)
(1360, 802, -881)
(1360, 96, -253)
(1360, 1658, -583)
(1360, 1539, -705)
(1360, 667, -659)
(1360, 87, 969)
(1360, 429, -931)
(1360, 2716, -702)
(1360, 1102, -971)
(1360, 1458, -858)
(1360, 477, -764)
(1360, 1411, -722)
(1360, 264, 9)
(1360, 1955, -517)
(1360, 1129, -919)
(1360, 1345, -1022)
(1360, 606, -343)
(1360, 365, -528)
(1360, 2048, -888)
(1360, 1340, -721)
(1360, 2538, -632)
(1360, 112, -751)
(1360, 1401, -857)
(1360, 1461, -893)
(1360, 729, -546)
(1360, 1002, -437)
(1360, 275, -75)
(1360, 1330, -782)
(1360, 345, -830)
(1360, 2260, -788)
(1360, 3167, -805)
(1360, 1047, -1021)
(1360, 781, -747)
(1360, 1039, -996)
(1360, 1318, -1010)
(1360, 1393, -874)
(1360, 944, -796)
(1360, 840, 709)
(1360, 1425, 622)
(1360, 1579, 846)
(1360, 1959, -523)
(1360, 956, -387)
(1360, 929, 674)
(1360, 1466, -635)
(1360, 2051, -846)
(1360, 3096, -625)
(1360, 765, 824)
(1360, 1399, -661)
(1360, 1088, -705)
(1360, 1132, 921)
(1360, 1112, -753)
(1360, 661, -651)
(1361, 1586, -858)
(1361, 1186, 267)
(1361, 724, -805)
(1361, 1032, 220)
(1361, 1059, 252)
(1361, 1427, -922)
(1361, 11, 4)
(1361, 1517, -394)
(1361, 1184, -940)
(1361, 96, -524)
(1361, 2833, -703)
(1361, 532, -573)
(1361, 9, -617)
(1361, 158, -663)
(1361, 148, 672)
(1361, 285, -795)
(1361, 2055, 491)
(1361, 642, -911)
(1361, 434, -580)
(1361, 319, -847)
(1361, 1886, -938)
(1361, 313, -449)
(1361, 1319, -727)
(1361, 660, -746)
(1361, 1213, -800)
(1361, 1336, -1001)
(1361, 3062, -536)
(1361, 899, -621)
(1361, 1044, -164)
(1361, 1744, -648)
(1361, 839, 193)
(1361, 255, 343)
(1361, 188, -553)
(1361, 2044, -429)
(1361, 1264, -77)
(1361, 241, -394)
(1361, 833, -793)
(1361, 2169, 534)
(1361, 544, -660)
(1361, 1035, 102)
(1361, 68, 765)
(1361, 644, -683)
(1361, 393, -522)
(1361, 86, 835)
(1361, 1276, 212)
(1361, 2656, 447)
(1361, 492, -513)
(1361, 655, -657)
(1361, 1897, -179)
(1361, 237, -708)
(1361, 822, -265)
(1361, 590, -572)
(1361, 1052, -787)
(1361, 551, -743)
(1361, 1006, -960)
(1361, 784, -763)
(1361, 1403, 614)
(1361, 1529, 244)
(1361, 696, -949)
(1361, 2381, -862)
(1361, 270, -603)
(1361, 177, -19)
(1361, 1446, 445)
(1361, 2570, -940)
(1361, 591, -808)
(1361, 764, 522)
(1361, 25, -666)
(1361, 862, -631)
(1361, 839, -725)
(1361, 1057, 874)
(1361, 1860, -49)
(1361, 2177, -866)
(1362, 1242, 320)
(1362, 950, 324)
(1362, 793, 226)
(1362, 232, -766)
(1362, 1387, 1021)
(1362, 263, -870)
(1362, 526, -723)
(1362, 661, -616)
(1362, 692, 570)
(1362, 2268, -780)
(1362, 14, -724)
(1362, 1257, -789)
(1362, 241, 986)
(1362, 1221, 552)
(1362, 219, -606)
(1362, 2489, 71)
(1362, 1200, -955)
(1362, 2620, -796)
(1362, 1213, -628)
(1362, 515, -385)
(1362, 376, -748)
(1362, 2560, -629)
(1362, 12, -652)
(1362, 899, -538)
(1362, 777, -1017)
(1362, 1558, -587)
(1362, 190, -672)
(1362, 427, -533)
(1363, 1807, -648)
(1363, 314, -796)
(1363, 1636, 655)
(1363, 1381, 617)
(1363, 682, -283)
(1363, 276, -555)
(1363, 1264, -758)
(1363, 3075, -624)
(1363, 2687, 725)
(1363, 821, -384)
(1363, 1290, 324)
(1363, 2947, -758)
(1363, 1575, -828)
(1363, 223, -930)
(1363, 625, 336)
(1363, 899, -465)
(1363, 2436, 181)
(1363, 1003, -764)
(1363, 849, -808)
(1363, 203, -14)
(1363, 639, -512)
(1363, 2999, -622)
(1363, 1001, -653)
(1363, 1, -885)
(1363, 2606, -553)
(1363, 2514, 470)
(1363, 449, -695)
(1363, 1177, 97)
(1363, 2839, -951)
(1363, 1257, -581)
(1363, 2976, -772)
(1363, 122, -865)
(1363, 3007, -690)
(1363, 231, 61)
(1363, 2622, -722)
(1363, 2047, -267)
(1363, 558, -583)
(1363, 532, -852)
(1363, 1346, 876)
(1363, 1577, -529)
(1363, 968, -638)
(1363, 1385, -926)
(1363, 986, -894)
(1363, 1031, 179)
(1363, 713, 71)
(1363, 1510, -621)
(1364, 1297, -772)
(1364, 2036, 8)
(1364, 855, -781)
(1364, 1575, -723)
(1364, 1340, 357)
(1364, 943, -594)
(1364, 1567, -773)
(1364, 1098, -629)
(1364, 521, -800)
(1364, 505, -161)
(1364, 147, -749)
(1364, 1239, -970)
(1364, 366, -855)
(1364, 344, -669)
(1364, 1418, -756)
(1364, 1438, -788)
(1364, 275, -787)
(1364, 155, -564)
(1364, 913, 591)
(1364, 1214, 68)
(1364, 2217, -178)
(1364, 2067, -976)
(1364, 1288, -708)
(1364, 2413, 218)
(1364, 2939, -956)
(1364, 538, -715)
(1364, 1563, -541)
(1364, 936, -719)
(1364, 1498, 289)
(1364, 1272, -955)
(1364, 1207, -390)
(1364, 1555, 136)
(1364, 2546, 813)
(1364, 1297, 872)
(1364, 527, -661)
(1364, 604, 970)
(1364, 244, -743)
(1364, 78, -533)
(1364, 2093, -833)
(1364, 2170, -864)
(1364, 2441, -608)
(1364, 337, -39)
(1364, 2269, -877)
(1364, 572, -918)
(1364, 639, -941)
(1364, 1785, -546)
(1364, 252, -830)
(1364, 290, -546)
(1364, 2565, -669)
(1364, 595, -712)
(1364, 2582, -585)
(1364, 2288, -409)
(1364, 1205, -387)
(1364, 1474, -749)
(1364, 938, 493)
(1364, 2231, 991)
(1364, 25, -895)
(1364, 1358, -845)
(1364, 158, -744)
(1364, 1675, -750)
(1364, 1547, -853)
(1364, 2060, -722)
(1364, 579, -567)
(1364, 959, -560)
(1364, 469, -603)
(1364, 873, -27)
(1364, 120, -649)
(1364, 596, -537)
(1364, 784, -507)
(1364, 1744, -893)
(1364, 2282, 919)
(1364, 1041, -929)
(1364, 1038, -822)
(1364, 2134, -691)
(1364, 952, -732)
(1364, 2679, -649)
(1364, 2314, 591)
(1364, 2158, -636)
(1364, 2866, -979)
(1364, 2476, 881)
(1365, 1143, 267)
(1365, 448, 435)
(1365, 1715, -473)
(1365, 2189, 372)
(1365, 2319, -11)
(1365, 882, 69)
(1365, 1235, -612)
(1365, 424, 40)
(1365, 2446, -558)
(1365, 2601, -746)
(1365, 1890, -957)
(1365, 783, -674)
(1365, 998, -329)
(1365, 1576, -182)
(1365, 285, -68)
(1365, 2761, -679)
(1365, 47, 423)
(1365, 253, -187)
(1365, 1431, -436)
(1365, 980, -937)
(1365, 387, -465)
(1365, 1558, -787)
(1365, 370, -731)
(1365, 869, -768)
(1366, 536, -262)
(1366, 1829, -994)
(1366, 1303, -809)
(1366, 437, 470)
(1366, 224, 604)
(1366, 1455, -667)
(1366, 879, -847)
(1366, 606, 968)
(1366, 837, -888)
(1366, 830, -134)
(1366, 934, -486)
(1366, 643, 605)
(1366, 1107, -651)
(1366, 397, -723)
(1366, 1109, -875)
(1366, 2909, -661)
(1366, 2689, 523)
(1366, 1200, -921)
(1366, 324, -905)
(1366, 2829, -843)
(1366, 1429, -708)
(1366, 2125, -371)
(1366, 828, -698)
(1366, 475, -453)
(1366, 727, -704)
(1366, 1380, -964)
(1366, 385, -946)
(1366, 2107, 150)
(1367, 885, 11)
(1367, 1277, -79)
(1367, 2881, -711)
(1367, 665, -649)
(1367, 130, 449)
(1367, 52, -1003)
(1367, 1053, -992)
(1367, 1191, 67)
(1367, 1478, -916)
(1367, 283, -385)
(1367, 188, 719)
(1367, 3161, -708)
(1367, 1910, -624)
(1367, 917, -664)
(1367, 934, -582)
(1367, 1031, -915)
(1367, 2809, -1005)
(1368, 554, -1012)
(1368, 2013, -92)
(1368, 356, -939)
(1368, 945, -717)
(1368, 452, -618)
(1368, 722, -522)
(1369, 728, -817)
(1369, 574, -1009)
(1369, 2089, -543)
(1369, 1822, 899)
(1369, 681, -784)
(1369, 1046, -459)
(1369, 1382, -558)
(1369, 609, -324)
(1369, 113, -997)
(1369, 1269, 899)
(1369, 1246, -799)
(1369, 126, -985)
(1369, 618, -532)
(1369, 947, -563)
(1369, 1517, -848)
(1369, 1928, -865)
(1369, 1097, -586)
(1369, 1937, -722)
(1369, 577, -848)
(1369, 2204, -767)
(1369, 1456, -1002)
(1369, 830, -69)
(1369, 2755, -981)
(1369, 309, 606)
(1369, 1983, -479)
(1369, 712, -818)
(1369, 1265, -771)
(1369, 692, -678)
(1369, 2941, -685)
(1369, 198, -566)
(1369, 806, -158)
(1369, 1819, -949)
(1369, 1390, -141)
(1369, 938, -930)
(1369, 998, 993)
(1369, 462, 162)
(1369, 1140, -509)
(1369, 180, 63)
(1369, 1066, 400)
(1369, 78, -584)
(1369, 2551, -474)
(1369, 2469, -695)
(1369, 258, -1014)
(1369, 1552, -958)
(1369, 226, -141)
(1369, 2687, -562)
(1369, 510, -531)
(1369, 2024, 861)
(1369, 3104, -624)
(1369, 1202, -603)
(1369, 976, -920)
(1369, 31, -804)
(1369, 315, -589)
(1369, 1117, -782)
(1369, 1517, 444)
(1369, 1540, -973)
(1369, 2414, -824)
(1369, 1522, 408)
(1369, 806, 914)
(1369, 66, -259)
(1369, 580, -867)
(1369, 2300, -697)
(1369, 260, -744)
(1369, 884, -531)
(1369, 230, -701)
(1369, 386, 610)
(1369, 594, 118)
(1369, 999, -341)
(1369, 2496, -902)
(1369, 587, -921)
(1369, 249, -806)
(1369, 1103, -747)
(1369, 443, -647)
(1369, 328, 175)
(1369, 2234, -951)
(1369, 1396, 716)
(1369, 1503, 534)
(1369, 2518, -1007)
(1369, 2393, -823)
(1369, 859, -519)
(1369, 842, 326)
(1369, 555, -647)
(1369, 690, -752)
(1369, 2982, -635)
(1369, 1272, -1015)
(1369, 662, -824)
(1369, 1183, -922)
(1369, 534, -1020)
(1369, 2843, -541)
(1369, 584, -685)
(1369, 2034, 518)
(1369, 594, 455)
(1369, 512, -555)
(1369, 978, -651)
(1369, 1420, -769)
(1369, 741, -444)
(1369, 1146, -937)
(1369, 993, -545)
(1369, 511, -679)
(1369, 605, 336)
(1369, 1770, 62)
(1369, 136, 707)
(1369, 243, -708)
(1369, 2335, -966)
(1369, 2762, -677)
(1369, 1475, -560)
(1370, 1026, 967)
(1370, 2850, -963)
(1370, 1168, -21)
(1370, 48, -550)
(1370, 1534, -947)
(1370, 713, -787)
(1370, 1360, -137)
(1370, 315, -497)
(1370, 1001, 323)
(1370, 2425, -780)
(1370, 576, -816)
(1370, 2123, -731)
(1370, 237, -612)
(1370, 74, -906)
(1370, 1381, -967)
(1370, 1194, -548)
(1370, 497, -730)
(1370, 234, -834)
(1370, 2044, -472)
(1370, 1421, 603)
(1370, 1023, -822)
(1370, 671, -688)
(1370, 1388, -948)
(1370, 588, -863)
(1370, 1347, -568)
(1370, 1451, -358)
(1370, 1200, -996)
(1370, 1318, 929)
(1370, 748, -670)
(1370, 949, -691)
(1370, 360, -513)
(1370, 589, -654)
(1370, 1500, 646)
(1370, 773, -588)
(1370, 2912, -27)
(1370, 869, 601)
(1370, 2695, 67)
(1370, 350, -977)
(1370, 2764, -981)
(1370, 1730, -847)
(1370, 2826, 710)
(1370, 557, -648)
(1370, 435, -558)
(1370, 1489, 515)
(1370, 3030, -560)
(1370, 967, -676)
(1370, 55, 36)
(1370, 618, 323)
(1370, 1406, -518)
(1370, 437, -822)
(1370, 540, -837)
(1370, 1356, -979)
(1370, 496, -656)
(1370, 1174, 668)
(1370, 1253, -798)
(1370, 2321, 180)
(1370, 1487, -858)
(1370, 484, -894)
(1370, 63, -677)
(1370, 2448, -491)
(1370, 1079, -659)
(1370, 190, -783)
(1370, 938, -693)
(1370, 102, -236)
(1370, 2556, -672)
(1370, 1281, -648)
(1370, 203, -427)
(1370, 1442, 457)
(1370, 430, -875)
(1370, 2422, 590)
(1370, 1577, 484)
(1370, 292, 765)
(1370, 665, -663)
(1370, 2884, 659)
(1370, 884, -724)
(1370, 1428, 308)
(1370, 125, 168)
(1370, 2496, -949)
(1370, 167, 588)
(1370, 637, 450)
(1370, 297, -595)
(1370, 548, -217)
(1370, 109, -545)
(1371, 847, -608)
(1371, 2956, -827)
(1371, 1308, -799)
(1371, 788, -354)
(1371, 403, -618)
(1371, 2704, -672)
(1371, 2300, -194)
(1371, 1525, -76)
(1371, 1277, -684)
(1371, 1410, 65)
(1371, 1636, -920)
(1371, 674, -767)
(1371, 541, -284)
(1371, 1536, 425)
(1371, 1798, -340)
(1371, 542, -816)
(1371, 83, -623)
(1371, 1452, -853)
(1371, 1736, 570)
(1371, 429, 491)
(1371, 1167, 564)
(1371, 1078, -884)
(1371, 976, -960)
(1371, 605, -583)
(1371, 1692, -515)
(1371, 1236, -782)
(1371, 701, 993)
(1371, 1278, 806)
(1371, 93, -602)
(1371, 781, -581)
(1371, 380, -539)
(1372, 131, 416)
(1372, 2278, -500)
(1372, 294, 251)
(1372, 2750, -260)
(1372, 1264, -777)
(1372, 1194, -184)
(1372, 785, -567)
(1372, 2623, -891)
(1372, 1887, -938)
(1372, 646, -902)
(1372, 357, -713)
(1372, 964, 760)
(1372, 955, -684)
(1372, 437, -448)
(1372, 606, -614)
(1372, 1087, 163)
(1372, 237, -670)
(1372, 3001, 950)
(1372, 2029, -331)
(1372, 2722, -460)
(1372, 3101, 723)
(1372, 574, -838)
(1372, 327, -986)
(1372, 645, 639)
(1372, 1547, -710)
(1372, 2222, -760)
(1372, 1002, 322)
(1372, 1785, -726)
